39.9254460357, 116.337229686
39.9666126667, 116.328252638
39.9670880769, 116.328712885
37.4402258884, 110.902587712
37.4168142121, 110.771595636
37.4162481882, 110.771960465
37.4164099753, 110.771931914
37.4164333471, 110.771996852
37.4163775, 110.771960097
37.4166427027, 110.772023054
37.4166243485, 110.772005629
37.4164621849, 110.772044068
37.4161337172, 110.772000364
37.4158267846, 110.771776838
37.4190620522, 110.774302687
37.4183033936, 110.773857989
37.4177972868, 110.772954953
37.4176733182, 110.772614331
37.417515269, 110.772500047
37.4186426276, 110.768872159
37.4164806028, 110.771785972
37.4169319875, 110.770978292
37.3487555068, 110.736593297
37.3493253824, 110.736621235
37.3490301379, 110.736536772
37.4163185, 110.772049168
37.4172066083, 110.771683286
37.416278093, 110.771954651
37.41636925, 110.77199625
37.4166605915, 110.772040049
37.4168168552, 110.772145566
37.4164714257, 110.771983785
37.4162710345, 110.771924034
37.4162640625, 110.771913
37.4162929303, 110.771872786
37.4163866089, 110.772029358
37.416450375, 110.771991
37.4171032351, 110.771363625
37.4165387912, 110.772013462
37.4163083858, 110.771899465
37.4164338099, 110.771933831
37.4164807591, 110.771897139
37.4165890357, 110.771787411
37.3493958571, 110.736945786
37.3491086154, 110.736784615
37.3489462826, 110.736955435
37.3491358163, 110.736769061
37.4422266, 110.897454444
39.9284930282, 116.337264671
39.899487588, 116.385912488
39.9001313953, 116.385776535
39.8994069966, 116.385370825
39.926432166, 116.33494434
39.905707744, 116.230360256
39.8955351579, 116.411617664
39.8956930955, 116.411585675
39.9377086667, 116.323647167
39.926589987, 116.335270409
39.9263594071, 116.338499643
39.925991608, 116.33667438
39.9004225227, 116.385667977
39.8985869912, 116.384856351
39.9261554083, 116.334306645
39.9953799468, 116.328583245
40.0043177283, 116.199696231
39.9933026477, 116.197883667
39.9932018792, 116.198582808
